"aid","guid","guid_name","chechin No","view","click","share"
"万能小秀","310414599","83","2012-10-21 15:16:09","新江湾城公园","5","3","上海","到了公园开始发呆😶😶","YES","http://fs1.jie.pn/get/photo/f5336770ab208a7f0848a6f9822ac5ac?size=500&style=1&quality=high","YES","万能小秀秀","523485878"
"万能小秀","310414599","83","2012-10-21 17:38:34","华美达大酒店(新金桥路店)","5","3","上海","熟悉的大门和水晶灯 哲学研讨会场吃喜酒","YES","http://fs1.jie.pn/get/photo/3fa36b5953a14775fa32d8b0d5670b41?size=500&style=1&quality=high","YES","万能小秀秀","523485878"
"尐_A","321383507","34","2012-10-13 17:07:04","外滩22号","2","5","上海","","NO","N/A","N/A","N/A","N/A"
"尐_A","321383507","34","2012-10-14 05:23:45","扬歌(徐汇店)","2","5","上海","","NO","N/A","N/A","N/A","N/A"
"tcxmt","812899568","16","2012-10-14 11:13:51","外滩22号","2","0","上海","","NO","N/A","N/A","N/A","N/A"
"tcxmt","812899568","16","2012-10-14 11:14:40","外滩22号","2","0","上海","","NO","N/A","N/A","N/A","N/A"
"sunbokai","622265638","47","2012-10-15 15:03:48","外滩22号","1","6","上海","","NO","N/A","YES","_小怪獸就是莪_","u/1823475472"
"shixiaosan77","348545213","77","2012-10-01 09:30:55","外滩22号","1","1","上海","","NO","N/A","YES","美女and人青","u/1736626984"
"小蝦米_","787822164","64","2012-10-01 08:50:58","外滩22号","4","2","上海","我想去！！！！","NO","N/A","N/A","N/A","N/A"
"小蝦米_","787822164","64","2012-10-01 09:06:59","外滩22号","4","2","上海","加入","NO","N/A","N/A","N/A","N/A"
"小蝦米_","787822164","64","2012-10-01 11:20:18","外滩22号","4","2","上海","我在這裡","NO","N/A","N/A","N/A","N/A"
"小蝦米_","787822164","64","2012-10-01 11:20:39","外滩22号","4","2","上海","","NO","N/A","N/A","N/A","N/A"
"陈小露0116","680815688","119","2012-10-01 12:15:06","外滩22号","4","21","上海","","NO","N/A","YES","陈小露是一团棉花Bug","u/1889095555"
"陈小露0116","680815688","119","2012-10-03 17:11:17","328国道","4","21","南通","","YES","http://fs1.jie.pn/get/photo/bfdcc0bcfb0d4035ac513689109ea98e?size=500&style=1&quality=high","YES","陈小露是一团棉花Bug","u/1889095555"
"陈小露0116","680815688","119","2012-10-04 08:32:40","海安贵都广场","4","21","南通","好吃的鱼汤面~","YES","http://fs1.jie.pn/get/photo/f6c761c40b57b7e46cefdd68ff292ddc?size=500&style=1&quality=high","YES","陈小露是一团棉花Bug","u/1889095555"
"陈小露0116","680815688","119","2012-10-06 14:01:31","宝寿司","4","21","上海","","YES","http://fs1.jie.pn/get/photo/79d516b6afe35a42f74b1c838d8a3aa0?size=500&style=1&quality=high","YES","陈小露是一团棉花Bug","u/1889095555"
"戀上妳的微笑","974422728","75","2012-10-01 12:43:22","外滩22号","2","4","上海","","NO","N/A","YES","戀上妳的微笑","cadiyan"
"戀上妳的微笑","974422728","75","2012-10-09 15:25:04","百年奥灶面","2","4","上海","","NO","N/A","YES","戀上妳的微笑","cadiyan"
"UP小7","587354042","129","2012-10-01 14:06:16","外滩22号","1","24","上海","","YES","http://fs1.jie.pn/get/photo/56a998fa04a4de86467dbcd038b1a78a?size=500&style=1&quality=high","YES","UP小7","zzluke"
"已已","605953380","360","2012-10-01 15:05:10","外滩22号","1","7","上海","","NO","N/A","N/A","N/A","N/A"
"SunshineM","934162430","61","2012-10-01 15:10:45","外滩22号","1","3","上海","","NO","N/A","N/A","N/A","N/A"
"ColaMomo","516672645","187","2012-10-01 16:45:17","外滩22号","1","2","上海","终于看到所有小鼠了 yeah！","NO","N/A","YES","Cola-Momo","u/2669857143"
"smile小雯","848063338","225","2012-10-02 12:08:57","外滩22号","1","9","上海","💕👑🍭","YES","http://fs1.jie.pn/get/photo/6b7040c3d4c6779a32e50937452459bc?size=500&style=1&quality=high","YES","雯尐雯_SmiLe","smilewenw"
"请叫我Mis","826114337","193","2012-10-02 19:57:12","外滩22号","6","1","上海","","NO","N/A","YES","请叫我MisLi","u/1926556140"
"请叫我Mis","826114337","193","2012-10-03 16:49:26","赤柱真人CS俱乐部","6","1","上海","庆幸我不是第一个被枪杀的，哈哈","NO","N/A","YES","请叫我MisLi","u/1926556140"
"请叫我Mis","826114337","193","2012-10-05 16:39:31","虹口足球场","6","1","上海","今天来看演唱会的人真多啊，五月天，我来啦，哈哈","NO","N/A","YES","请叫我MisLi","u/1926556140"
"请叫我Mis","826114337","193","2012-10-13 19:30:22","保靖县民族中学","6","1","湘西州","故地重返","NO","N/A","YES","请叫我MisLi","u/1926556140"
"请叫我Mis","826114337","193","2012-10-26 23:53:13","武装部","6","1","湘西州","明天大清早又要去民中听课，这个老师还真不好当啊，周末都不能睡懒觉","NO","N/A","YES","请叫我MisLi","u/1926556140"
"请叫我Mis","826114337","193","2012-10-27 23:13:41","武装部","6","1","湘西州","老妈最近淘宝成瘾，真是受不了她了，购物狂一个","NO","N/A","YES","请叫我MisLi","u/1926556140"
"双子星s","572161876","202","2012-09-30 22:47:01","上海体育学院","11","1","上海","","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-01 14:37:12","国和路611弄小区","11","1","上海","居然搜到隔壁邻居=-=我的了个去……","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-02 09:58:13","焊点1088公社","11","1","上海","老师讲的题好无聊……早知道就去昆明路教学点上课了=-=","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-02 13:29:41","长江隧桥隧道长兴出口","11","1","上海","嘿～崇明！","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-03 09:28:26","豫园地铁站","11","1","上海","等朱大头……梦想追起来～","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-03 10:18:26","外滩22号","11","1","上海","","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-04 11:06:35","国和路611弄小区","11","1","上海","","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-04 11:07:41","中原城市广场","11","1","上海","到现在都没开张啧啧啧","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-06 19:57:35","同济大学第二附属中学","11","1","上海","嘿！！","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-14 10:28:20","焊点1088公社","11","1","上海","上课上到快睡着……化学课可以再无聊一点的！！！！","NO","N/A","YES","這貨的確是星子","u/1728638314"
"双子星s","572161876","202","2012-10-20 15:06:51","中原城市广场","11","1","上海","它终于开放了……我平静的生活一去不复返了T.T啧啧啧……正对我房间的窗口啊我靠！！","NO","N/A","YES","這貨的確是星子","u/1728638314"
"sevenray654","583541805","39","2012-10-03 10:35:04","外滩22号","1","0","上海","","NO","N/A","YES","-Ray-X","u/2537980694"
"信守诺妍Jacinthe","698846733","36","2012-10-03 10:51:32","外滩22号","1","0","上海","","NO","N/A","N/A","N/A","N/A"
"vouvou","678011751","67","2012-10-02 21:57:58","外滩22号","3","9","上海","","NO","N/A","YES","噢买尬-丁","u/1792257624"
"vouvou","678011751","67","2012-10-02 23:07:58","外滩22号","3","9","上海","","NO","N/A","YES","噢买尬-丁","u/1792257624"
"vouvou","678011751","67","2012-10-03 12:13:12","外滩22号","3","9","上海","","NO","N/A","YES","噢买尬-丁","u/1792257624"
"nevin1986","954957823","196","2012-10-03 12:53:09","外滩22号","1","10","上海","","YES","http://fs1.jie.pn/get/photo/d82a9847c79ef0d17377afb11eecfa7b?size=500&style=1&quality=high","YES","宝二小","521992012"
"未满","790090099","158","2012-10-03 12:58:10","外滩22号","1","1","上海","","NO","N/A","YES","未满","syyz33"
"v1on南","913676431","185","2012-10-03 12:58:38","外滩22号","1","1","上海","","NO","N/A","YES","K1ngnam","v1on29"
"maomaofaye","826783862","130","2012-10-03 13:47:21","外滩22号","1","3","上海","","NO","N/A","YES","maomaofaye813","maomaofaye"
"diorchacha","613271022","61","2012-10-03 14:29:58","外滩22号","1","0","上海","","NO","N/A","N/A","N/A","N/A"
"xiaowulai_yun","271588047","223","2012-10-03 15:28:14","外滩22号","3","23","上海","","YES","http://fs1.jie.pn/get/photo/7c12b58563820f3c34628c2b8323454a?size=500&style=1&quality=high","YES","Shirley雪大雷","u/1750406250"
"xiaowulai_yun","271588047","223","2012-10-10 22:57:21","育音堂","3","23","上海","！","YES","http://fs1.jie.pn/get/photo/70b6da319692525bc80e5f2e6fee6baa?size=500&style=1&quality=high","YES","Shirley雪大雷","u/1750406250"
"xiaowulai_yun","271588047","223","2012-10-11 18:51:48","甜甜咖喱屋","3","23","上海","","NO","N/A","YES","Shirley雪大雷","u/1750406250"
"Catherinehc","205175706","143","2012-10-03 17:34:06","外滩22号","1","8","上海","找到了！","YES","http://fs1.jie.pn/get/photo/4d1040bc1dd242edbb377bf60b9e19ef?size=500&style=1&quality=high","N/A","N/A","N/A"
"奶嘴很爱五只","178956251","88","2012-09-30 23:29:10","南汇盐仓","5","3","上海","隐居的感觉。","NO","N/A","YES","陈家奶嘴要很棒","kittyzjy"
"奶嘴很爱五只","178956251","88","2012-10-03 00:26:59","光鸿苑","5","3","上海","明天登船了就是明天！","NO","N/A","YES","陈家奶嘴要很棒","kittyzjy"
"奶嘴很爱五只","178956251","88","2012-10-04 11:13:44","外滩22号","5","3","上海","第二次來了 人比世博會還多、","NO","N/A","YES","陈家奶嘴要很棒","kittyzjy"
"奶嘴很爱五只","178956251","88","2012-10-04 15:11:48","好乐迪(新天地店)","5","3","上海","哈哈来热身一下(^ ^)！","NO","N/A","YES","陈家奶嘴要很棒","kittyzjy"
"奶嘴很爱五只","178956251","88","2012-10-14 15:32:34","宜芝多(马当路店)","5","3","上海","關了是鬧哪樣啊、、、好不容易找到的啊","NO","N/A","YES","陈家奶嘴要很棒","kittyzjy"
"陈小鹅","311498295","47","2012-10-04 11:16:40","外滩22号","2","0","上海","好多人呀，就在东方明珠对面！","NO","N/A","YES","陈小鹅是正萌妹_bnueped","eeeell"
"陈小鹅","311498295","47","2012-10-04 11:18:11","外滩22号","2","0","上海","好多人啊","NO","N/A","YES","陈小鹅是正萌妹_bnueped","eeeell"
"五迷狐小仙","491953867","109","2012-10-04 07:42:17","锦江之星(四川北路店)","6","6","上海","好不淡定的一天，自然醒都这么早。。。早安上海：）","NO","N/A","YES","狐小仙儿er","u/1898018264"
"五迷狐小仙","491953867","109","2012-10-05 10:53:58","外滩22号","6","6","上海","原来梦想的力量永远比我们想象的要大，早安上海。不可能先生，早安。@阿信","YES","http://fs1.jie.pn/get/photo/6910556d61e56f065a44274fa4982e5c?size=500&style=1&quality=high","YES","狐小仙儿er","u/1898018264"
"五迷狐小仙","491953867","109","2012-10-06 15:19:17","翔殷路隧道浦东出入口","6","6","上海","预计抵宁时间四个小时啊啊啊啊啊啊","YES","http://fs1.jie.pn/get/photo/14354ae78eefd5b711bcfd7d082ed92b?size=500&style=1&quality=high","YES","狐小仙儿er","u/1898018264"
"五迷狐小仙","491953867","109","2012-10-06 17:56:23","常州市","6","6","南京","这场#万里狂奔的旅程之上海站# 快到南京了，终于！","YES","http://fs1.jie.pn/get/photo/c79a008f47da38ff35ebefc7ee3548cf?size=500&style=1&quality=high","YES","狐小仙儿er","u/1898018264"
"五迷狐小仙","491953867","109","2012-10-07 10:41:38","卡子门大街","6","6","南京","一路狂奔去江宁。。。淘宝里156件宝贝全都上架了，刚才没有拍到的亲可以再去看看，还有件好东东我就不宣传了，数量有限，给有心的你们吧！大家懂的，再一次鞠躬感谢！谢谢 我不愿小盆友的提醒，你淘宝帐号发我，再送一套鸟巢彩虹以表谢意！","NO","N/A","YES","狐小仙儿er","u/1898018264"
"五迷狐小仙","491953867","109","2012-10-14 13:07:51","台湾名品城","6","6","南京","太多好吃的。。。","YES","http://fs1.jie.pn/get/photo/2e49ac439b25f3d167800b9a92031db0?size=500&style=1&quality=high","YES","狐小仙儿er","u/1898018264"
"Yoki笑","458805552","50","2012-10-06 03:37:36","海荷欧风酒店","2","1","上海","酒店大堂还不错，住下了就不想换其他家了，习惯了","NO","N/A","YES","Yoki笑","yokiying"
"Yoki笑","458805552","50","2012-10-06 10:39:27","外滩22号","2","1","上海","我到外滩22号啦~队伍好长好长好长啊…为了梦想，等等看","NO","N/A","YES","Yoki笑","yokiying"
"國王穿大衣","992988110","233","2012-10-07 15:14:09","外滩22号","1","3","上海","嘿嘿 換獎品","NO","N/A","N/A","N/A","N/A"
"boyp","637669821","55","2012-10-07 15:15:32","外滩22号","1","6","上海","","NO","N/A","YES","胖胖的饺子_豪霸","zhujunhao1988"
"喵阿姨","686136036","287","2012-10-02 18:00:22","领康家园","6","7","上海","sasa要为人妻啦！！！","YES","http://fs1.jie.pn/get/photo/953e55db4aaf8ac06f4cf0727081651f?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"喵阿姨","686136036","287","2012-10-05 15:53:22","Burberry(青浦奥特莱斯品牌直销广场店)","6","7","上海","是有多便宜啊 排这么长队","YES","http://fs1.jie.pn/get/photo/c4f1ddaf60f0591720a13eca7072c2ce?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"喵阿姨","686136036","287","2012-10-08 16:09:49","外滩22号","6","7","上海","坑爹哦！！！","YES","http://fs1.jie.pn/get/photo/7a98b1971353952558a7cd9d1e96e033?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"喵阿姨","686136036","287","2012-10-08 19:11:43","Forever 21(南京东路旗舰店)","6","7","上海","我已经不行了！！！某人还在试衣！！！","YES","http://fs1.jie.pn/get/photo/298132fac9bd25506b695a32656953ee?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"喵阿姨","686136036","287","2012-10-17 19:19:23","花丸乌冬面(壹丰广场店)","6","7","上海","乌冬好Q","YES","http://fs1.jie.pn/get/photo/b55a54f0b5aab8cd86629f6f6144bf5b?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"喵阿姨","686136036","287","2012-10-25 19:41:22","德大西菜社(南京西路店)","6","7","上海","批情操！！！","YES","http://fs1.jie.pn/get/photo/795aee383109f714aa13f8823d7905f5?size=500&style=1&quality=high","YES","喵阿姨","momo666"
"一吨王肉肉","780366191","175","2012-09-30 12:49:12","虎丘山风景区","8","13","苏州","103公里开4个小时！(◎_◎;)","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-02 15:02:16","东平国家森林公园","8","13","上海","大熊掌(´･_･`)和小喵爪( ^ω^ )","YES","http://fs1.jie.pn/get/photo/fdba64ed450f2872f6633075a8577d2f?size=500&style=1&quality=high","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-05 18:33:53","H2 Sandwich/Wine(H2)","8","13","上海","超好吃的意面 萨利亚巴贝拉必胜客神马的弱爆了","YES","http://fs1.jie.pn/get/photo/0be9610412b77bf54a21954e667febf5?size=500&style=1&quality=high","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-13 15:44:54","外滩22号","8","13","上海","文艺青年来的地方 不适合肉屌丝(￣^￣)ゞ","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-17 18:18:09","兰亭餐厅","8","13","上海","♪───Ｏ（≧∇≦）Ｏ────♪","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-20 14:08:43","蓝蛙(金融中心店)","8","13","上海","全是外国伦~","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-20 14:10:03","环球金融中心观光厅","8","13","上海","ヾ(＠⌒ー⌒＠)ノ","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"一吨王肉肉","780366191","175","2012-10-20 19:16:27","名嘉酒楼","8","13","上海","次个喜酒~","NO","N/A","YES","王肉肉_一吨真人","u/2350591351"
"大羚","886210758","93","2012-10-01 11:06:28","外滩22号","1","0","上海","人多","NO","N/A","YES","阿信信旺_羚子","bulaogebjjl"
"jay26511","899707392","94","2012-10-01 16:25:49","外滩22号","1","1","上海","","NO","N/A","N/A","N/A","N/A"
"vency雯","979998702","176","2012-10-02 13:24:32","三人行骨头王火锅(百联世茂店)","6","7","上海","消灭光喽~","YES","http://fs1.jie.pn/get/photo/5140d93de4f4bc4f323fc336dbfa4b07?size=500&style=1&quality=high","YES","卡布奇诺小丫头","u/2318525580"
"vency雯","979998702","176","2012-10-02 14:32:49","外滩22号","6","7","上海","","YES","http://fs1.jie.pn/get/photo/f35d8d4d99d698adac9be1338b4ac861?size=500&style=1&quality=high","YES","卡布奇诺小丫头","u/2318525580"
"vency雯","979998702","176","2012-10-02 19:14:14","全家便利(武威店)","6","7","上海","饭团~","NO","N/A","YES","卡布奇诺小丫头","u/2318525580"
"vency雯","979998702","176","2012-10-04 13:34:45","申鑫大厦","6","7","上海","这会人多了","YES","http://fs1.jie.pn/get/photo/0316b929b15aa1de9c0476e2871de2fa?size=500&style=1&quality=high","YES","卡布奇诺小丫头","u/2318525580"
"vency雯","979998702","176","2012-10-05 09:40:24","肯德基 KFC (虹口足球场店)","6","7","上海","门口等待，志愿者不是好做的……","NO","N/A","YES","卡布奇诺小丫头","u/2318525580"
"vency雯","979998702","176","2012-10-19 19:03:01","中苑南门","6","7","南京","好饱~O(∩_∩)O","NO","N/A","YES","卡布奇诺小丫头","u/2318525580"
"cindy_t2","372346027","620","2012-10-02 14:45:39","外滩22号","2","44","上海","一克拉的梦想","YES","http://fs1.jie.pn/get/photo/e86acd8df43fabd9909cc0dff5ba9829?size=500&style=1&quality=high","YES","辛小迪_Cindy","92308891"
"cindy_t2","372346027","620","2012-10-02 14:46:04","外滩22号","2","44","上海","一克拉的梦想","YES","http://fs1.jie.pn/get/photo/e5ddb7b4f29e70682e0735f6d9884047?size=500&style=1&quality=high","YES","辛小迪_Cindy","92308891"
"囧雲","641170396","239","2012-10-02 17:24:01","外滩22号","1","5","上海","领奖品","NO","N/A","YES","囧雲囧","jiongcloudjiong"
"雁雁想坐","886902354","158","2012-10-03 13:02:10","外滩22号","7","1","上海","","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-04 13:44:30","新天地时尚购物中心","7","1","上海","SR人好多啊，排這麼久還沒進去TT","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-06 11:08:30","虹口足球场","7","1","上海","再見，謝謝你們給我的美好的回憶。","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-06 18:17:27","来福士广场","7","1","上海","我完全是為了那個盒子才在SR買的帽子啊，結果他居然告訴我盒子送完了沒有了，不是應該每個帽子都有盒子的嗎？我好鬱悶TT沒有盒子我買帽子干嘛TT
","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-06 21:37:56","上海南站","7","1","上海","七天像做夢一樣一恍就過去了，再見，上海。","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-12 16:24:32","傅家坡长途汽车客运站","7","1","武汉","終於要回家了TT","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"雁雁想坐","886902354","158","2012-10-20 15:32:15","户部巷小吃(自由路店)","7","1","武汉","這裡果然是吃貨的天堂…以後就應該前一天不吃東西然後再來的。和五只在同一個地方卻看不到他們，用吃東西來緩解一下我鬱悶的心情…TT
","NO","N/A","YES","雁雁想坐時光機回到1999","ydy5"
"遠路雲","286899184","322","2012-09-29 19:36:03","Forever 21(南京东路旗舰店)","5","10","上海","为什么衬衫统统太大！！！","NO","N/A","YES","遠路雲","u/1880466494"
"遠路雲","286899184","322","2012-10-03 14:06:06","外滩22号","5","10","上海","","NO","N/A","YES","遠路雲","u/1880466494"
"遠路雲","286899184","322","2012-10-07 18:19:40","8thdays(虹口龙之梦店)","5","10","上海","看到了下次想买的手机套的实物 真是太激动了","NO","N/A","YES","遠路雲","u/1880466494"
"遠路雲","286899184","322","2012-10-15 13:15:17","M50创意园(莫干山路)","5","10","上海","头一次来 怎么那么破的","NO","N/A","YES","遠路雲","u/1880466494"
"遠路雲","286899184","322","2012-10-27 18:05:34","张生记(浦东店)","5","10","上海","终于可以吃到日思夜想的张生记啦","NO","N/A","YES","遠路雲","u/1880466494"
"张辛格","184486740","160","2012-10-03 08:28:17","郑州火车站","8","0","郑州","出发了^O^","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-03 21:21:05","凯德·来福士广场(Raffles City)","8","0","上海","大概只有SR在排队了，给跪•﹏•","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-04 10:12:43","外滩22号","8","0","上海","","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-04 12:52:20","STAYREAL(新天地店)","8","0","上海","这只是冰山一角……•﹏•路过的大叔以为阿信本人会出现呢！","YES","http://fs1.jie.pn/get/photo/051300acc8a3307c9a158555e3ee2a5b?size=500&style=1&quality=high","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-05 08:13:47","宝隆居家酒店(中山店)","8","0","上海","起不了床了，累死了要。","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-05 10:18:09","上海美术馆","8","0","上海","","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-05 12:09:35","上海博物馆","8","0","上海","","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"张辛格","184486740","160","2012-10-06 12:26:27","上海火车站","8","0","上海","真不想走，在虹口两次都没有签到成功，~_~真想看明天的，给我一个自由的假期吧。","NO","N/A","YES","张辛格颓废人生","u/1739727433"
"sukey1015","422165281","586","2012-10-01 12:55:32","山间堂民间瓦缸煨汤(五角场店)","13","9","上海","告别重口味。我要养生！","YES","http://fs1.jie.pn/get/photo/b7f295ed0f40715165201ebc0c1b56a5?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-02 10:32:33","雕刻时光咖啡馆(大学路店)","13","9","上海","果然乳酪蛋糕什么的才是我的菜~","YES","http://fs1.jie.pn/get/photo/7dc095d76896a9591b30170cf71f599d?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-04 11:38:21","翠华餐厅(西藏南路店)","13","9","上海","光饮料就很多。。。今天绝对又是要吃多了的节奏","YES","http://fs1.jie.pn/get/photo/c7ef0ed9c6dea0b5a98e69e89002d0f8?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-04 14:58:55","外滩22号","13","9","上海","居然要排队！!","YES","http://fs1.jie.pn/get/photo/e1a9aaaa2074c759cb30467ec64ac11e?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-04 16:18:28","金陵东路渡口","13","9","上海","cosplay游客真开心！","YES","http://fs1.jie.pn/get/photo/59fcaa6bef4f25c8e73a5302607defe4?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-07 20:17:04","上海政法学院21号楼","13","9","上海","终于涂完了~","YES","http://fs1.jie.pn/get/photo/7319e35573228c5fe71dbcfdae855383?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-12 11:22:59","外婆家(新路达店)","13","9","上海","","YES","http://fs1.jie.pn/get/photo/b77cbb8633bb7408f256862c5c32dd94?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-14 11:57:24","鱼酷活鱼现烤","13","9","上海","","YES","http://fs1.jie.pn/get/photo/97f6435f9fe52a1f90008fcb82dac6c4?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-19 11:17:02","江边城外巫山烤全鱼(大悦城店)","13","9","上海","53折什么的真是太吓人了。才一刻钟已经200多号了","YES","http://fs1.jie.pn/get/photo/6830fcc517b03f3e6dc30dc948cca118?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-25 21:26:25","汤山颐尚温泉度假酒店","13","9","南京","泡的好舒爽~","NO","N/A","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-26 18:59:47","秦淮画舫","13","9","南京","雨夜游秦淮河。","YES","http://fs1.jie.pn/get/photo/121cbdcbb3234ca41b9be6ed3e98d938?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-26 20:45:35","回味鸭血粉丝汤(瑞金路店)","13","9","南京","吃了一天。这算是比较成功的了。挺鲜的","YES","http://fs1.jie.pn/get/photo/92a08c3b27e912866c8fd34b0ab34392?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"sukey1015","422165281","586","2012-10-27 11:33:06","南京大排档(狮子桥店)","13","9","南京","","YES","http://fs1.jie.pn/get/photo/aa76935c94b5f7b0caac9a8be8901563?size=500&style=1&quality=high","YES","张毛毛要戒拖延症","u/1877426682"
"Sandy青清","162646905","160","2012-10-05 11:44:45","外滩22号","4","23","上海","我不是在梦里，就是在前往梦想的路上。","YES","http://fs1.jie.pn/get/photo/8dfa8b9f3a105b6aa0bfd02b4c54caec?size=500&style=1&quality=high","YES","_Sandy青清V","338758999"
"Sandy青清","162646905","160","2012-10-06 19:58:15","外滩18号","4","23","上海","夜上海，夜上海","YES","http://fs1.jie.pn/get/photo/f55adbe4f736d2e9d2da0dd71cf2b6c3?size=500&style=1&quality=high","YES","_Sandy青清V","338758999"
"Sandy青清","162646905","160","2012-10-07 10:59:07","申鑫大厦","4","23","上海","任务搞定咯，我好饿。。。","YES","http://fs1.jie.pn/get/photo/5a9306cdda6a9e9ca774667df95d70a4?size=500&style=1&quality=high","YES","_Sandy青清V","338758999"
"Sandy青清","162646905","160","2012-10-08 08:22:52","上海浦东国际机场T1航站楼","4","23","上海","上海我走咯~下次再来不知道是什么时候，我相信不会让我等太久。。。","YES","http://fs1.jie.pn/get/photo/ff2588d8fd7628827297aa09dad5a65f?size=500&style=1&quality=high","YES","_Sandy青清V","338758999"
"wangcc0817","247638552","117","2012-10-02 12:26:10","新保利大厦 正门广场","4","17","北京","我在保利大厦〜","NO","N/A","YES","爱念鱼0817","u/1825982675"
"wangcc0817","247638552","117","2012-10-04 20:35:16","米粒咖啡","4","17","嘉兴","完全一个北京后海〜吼吼","YES","http://fs1.jie.pn/get/photo/62855300b8497215eace02d729301c40?size=500&style=1&quality=high","YES","爱念鱼0817","u/1825982675"
"wangcc0817","247638552","117","2012-10-05 14:40:25","外滩22号","4","17","上海","好长的队伍啊〜","YES","http://fs1.jie.pn/get/photo/c211efb17d9cf83489482ad3d022f3db?size=500&style=1&quality=high","YES","爱念鱼0817","u/1825982675"
"wangcc0817","247638552","117","2012-10-05 14:42:39","外滩22号","4","17","上海","等待进场中〜","YES","http://fs1.jie.pn/get/photo/368a58e5818a75a29f47461de29439ff?size=500&style=1&quality=high","YES","爱念鱼0817","u/1825982675"
"阿華田仔紙","346877032","53","2012-10-06 22:47:44","外滩22号","2","9","上海","哦们！","NO","N/A","YES","人类都叫我豆魔","cotton13145"
"阿華田仔紙","346877032","53","2012-10-06 22:48:05","外滩22号","2","9","上海","","NO","N/A","YES","人类都叫我豆魔","cotton13145"
