2012-11-18,2012-11-27,ios,inactive,722,(0, 708, 574, 0, 261, 0)
2012-11-19,2012-11-27,android,active,153,(62, 136, 112, 0, 205, 19)
2012-11-19,2012-11-27,android,inactive,1220,(1, 478, 406, 0, 319, 0)
2012-11-19,2012-11-27,ios,active,58,(38, 239, 204, 0, 140, 6)
2012-11-19,2012-11-27,ios,inactive,527,(0, 408, 355, 0, 206, 0)
2012-11-20,2012-11-27,android,active,161,(63, 156, 146, 0, 212, 63)
2012-11-20,2012-11-27,android,inactive,1124,(0, 417, 353, 0, 194, 0)
2012-11-20,2012-11-27,ios,active,46,(32, 188, 163, 0, 132, 1)
2012-11-20,2012-11-27,ios,inactive,501,(0, 430, 357, 0, 290, 0)
2012-11-21,2012-11-27,android,active,195,(66, 183, 179, 0, 316, 96)
2012-11-21,2012-11-27,android,inactive,1159,(1, 387, 357, 0, 238, 1)
2012-11-21,2012-11-27,ios,active,64,(46, 127, 119, 0, 96, 0)
2012-11-21,2012-11-27,ios,inactive,594,(0, 483, 455, 0, 354, 0)
2012-11-22,2012-11-27,android,active,250,(100, 181, 172, 0, 289, 75)
2012-11-22,2012-11-27,android,inactive,1919,(0, 356, 320, 0, 306, 0)
2012-11-22,2012-11-27,ios,active,58,(65, 180, 173, 0, 305, 10)
2012-11-22,2012-11-27,ios,inactive,501,(0, 449, 410, 0, 191, 0)
2012-11-23,2012-11-27,android,active,279,(126, 237, 225, 0, 184, 100)
2012-11-23,2012-11-27,android,inactive,2025,(0, 386, 350, 0, 234, 0)
2012-11-23,2012-11-27,ios,active,79,(94, 181, 173, 0, 184, 8)
2012-11-23,2012-11-27,ios,inactive,514,(0, 341, 320, 0, 202, 0)
2012-11-24,2012-11-27,android,active,321,(198, 271, 251, 0, 366, 221)
2012-11-24,2012-11-27,android,inactive,2121,(0, 489, 444, 0, 560, 0)
2012-11-24,2012-11-27,ios,active,93,(83, 236, 225, 0, 157, 6)
2012-11-24,2012-11-27,ios,inactive,559,(0, 411, 384, 0, 145, 0)
2012-11-25,2012-11-27,android,active,378,(102, 200, 189, 0, 143, 86)
2012-11-25,2012-11-27,android,inactive,1707,(0, 411, 372, 0, 275, 0)
2012-11-25,2012-11-27,ios,active,101,(109, 209, 195, 0, 131, 1)
2012-11-25,2012-11-27,ios,inactive,569,(0, 465, 422, 0, 319, 0)
2012-11-26,2012-11-27,android,active,428,(203, 200, 193, 0, 355, 176)
2012-11-26,2012-11-27,android,inactive,1282,(0, 124, 111, 0, 69, 0)
2012-11-26,2012-11-27,ios,active,119,(118, 222, 210, 0, 170, 2)
2012-11-26,2012-11-27,ios,inactive,418,(0, 226, 200, 0, 156, 0)
2012-11-27,2012-11-27,android,active,1607,(774, 338, 294, 0, 332, 446)
2012-11-27,2012-11-27,android,inactive,39,(3, 0, 0, 0, 0, 2)
2012-11-27,2012-11-27,ios,active,642,(348, 343, 303, 0, 279, 3)
2012-11-27,2012-11-27,ios,inactive,4,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-28,android,active,116,(10, 106, 79, 0, 104, 21)
2012-10-29,2012-11-28,android,inactive,1337,(0, 565, 422, 0, 623, 0)
2012-10-29,2012-11-28,ios,active,25,(18, 150, 110, 0, 64, 1)
2012-10-29,2012-11-28,ios,inactive,730,(0, 1034, 742, 0, 438, 0)
2012-10-30,2012-11-28,android,active,149,(56, 204, 163, 0, 326, 64)
2012-10-30,2012-11-28,android,inactive,1939,(0, 572, 412, 0, 433, 0)
2012-10-30,2012-11-28,ios,active,25,(24, 121, 92, 0, 164, 0)
2012-10-30,2012-11-28,ios,inactive,544,(0, 521, 376, 0, 350, 0)
2012-10-31,2012-11-28,android,active,152,(35, 187, 151, 0, 406, 51)
2012-10-31,2012-11-28,android,inactive,2281,(0, 667, 474, 0, 384, 0)
2012-10-31,2012-11-28,ios,active,31,(23, 199, 161, 0, 188, 6)
2012-10-31,2012-11-28,ios,inactive,474,(0, 494, 361, 0, 232, 0)
2012-11-01,2012-11-28,android,active,138,(65, 221, 187, 0, 1131, 180)
2012-11-01,2012-11-28,android,inactive,2280,(0, 577, 421, 0, 243, 0)
2012-11-01,2012-11-28,ios,active,32,(44, 260, 211, 0, 398, 1)
2012-11-01,2012-11-28,ios,inactive,468,(0, 604, 440, 0, 339, 0)
2012-11-02,2012-11-28,android,active,150,(51, 182, 141, 0, 400, 100)
2012-11-02,2012-11-28,android,inactive,1864,(0, 667, 490, 0, 529, 0)
2012-11-02,2012-11-28,ios,active,35,(34, 213, 156, 0, 121, 6)
2012-11-02,2012-11-28,ios,inactive,643,(0, 807, 570, 0, 392, 0)
2012-11-03,2012-11-28,android,active,168,(29, 173, 134, 0, 134, 27)
2012-11-03,2012-11-28,android,inactive,2065,(0, 779, 550, 0, 530, 0)
2012-11-03,2012-11-28,ios,active,45,(27, 312, 249, 0, 219, 0)
2012-11-03,2012-11-28,ios,inactive,782,(0, 934, 690, 0, 561, 0)
2012-11-04,2012-11-28,android,active,176,(51, 315, 263, 0, 427, 38)
2012-11-04,2012-11-28,android,inactive,1895,(0, 754, 564, 0, 1045, 0)
2012-11-04,2012-11-28,ios,active,55,(68, 461, 396, 0, 1831, 5)
2012-11-04,2012-11-28,ios,inactive,732,(0, 903, 636, 0, 523, 0)
2012-11-05,2012-11-28,android,active,165,(46, 167, 144, 0, 200, 50)
2012-11-05,2012-11-28,android,inactive,1712,(0, 735, 536, 0, 735, 0)
2012-11-05,2012-11-28,ios,active,43,(30, 203, 157, 0, 100, 1)
2012-11-05,2012-11-28,ios,inactive,601,(0, 657, 475, 0, 360, 0)
2012-11-06,2012-11-28,android,active,130,(44, 176, 139, 0, 208, 47)
2012-11-06,2012-11-28,android,inactive,1450,(0, 658, 486, 0, 544, 0)
2012-11-06,2012-11-28,ios,active,50,(100, 234, 183, 0, 142, 7)
2012-11-06,2012-11-28,ios,inactive,614,(0, 810, 584, 0, 374, 0)
2012-11-07,2012-11-28,android,active,146,(58, 215, 161, 0, 419, 72)
2012-11-07,2012-11-28,android,inactive,1563,(0, 596, 436, 0, 501, 0)
2012-11-07,2012-11-28,ios,active,55,(49, 213, 160, 0, 211, 9)
2012-11-07,2012-11-28,ios,inactive,698,(0, 844, 606, 0, 643, 0)
2012-11-08,2012-11-28,android,active,201,(70, 246, 193, 0, 433, 90)
2012-11-08,2012-11-28,android,inactive,2129,(0, 789, 600, 0, 878, 0)
2012-11-08,2012-11-28,ios,active,46,(39, 194, 142, 0, 184, 0)
2012-11-08,2012-11-28,ios,inactive,714,(0, 856, 611, 0, 614, 0)
2012-11-09,2012-11-28,android,active,150,(46, 170, 140, 0, 428, 61)
2012-11-09,2012-11-28,android,inactive,1639,(0, 843, 619, 0, 577, 0)
2012-11-09,2012-11-28,ios,active,65,(85, 329, 251, 0, 239, 1)
2012-11-09,2012-11-28,ios,inactive,750,(0, 709, 533, 0, 363, 0)
2012-11-10,2012-11-28,android,active,185,(104, 218, 159, 0, 383, 155)
2012-11-10,2012-11-28,android,inactive,1737,(0, 688, 538, 0, 395, 0)
2012-11-10,2012-11-28,ios,active,49,(99, 309, 237, 0, 236, 0)
2012-11-10,2012-11-28,ios,inactive,935,(0, 836, 615, 0, 418, 0)
2012-11-11,2012-11-28,android,active,138,(29, 215, 165, 0, 280, 31)
2012-11-11,2012-11-28,android,inactive,1482,(0, 652, 511, 0, 498, 0)
2012-11-11,2012-11-28,ios,active,47,(30, 240, 192, 0, 349, 8)
2012-11-11,2012-11-28,ios,inactive,766,(0, 718, 534, 0, 397, 0)
2012-11-12,2012-11-28,android,active,127,(69, 144, 121, 0, 343, 215)
2012-11-12,2012-11-28,android,inactive,1337,(0, 542, 415, 0, 350, 0)
2012-11-12,2012-11-28,ios,active,38,(26, 227, 190, 0, 117, 12)
2012-11-12,2012-11-28,ios,inactive,683,(0, 610, 434, 0, 240, 0)
2012-11-13,2012-11-28,android,active,149,(66, 90, 66, 0, 183, 95)
2012-11-13,2012-11-28,android,inactive,1410,(0, 579, 422, 0, 463, 0)
2012-11-13,2012-11-28,ios,active,57,(96, 158, 131, 0, 151, 1)
2012-11-13,2012-11-28,ios,inactive,695,(0, 663, 500, 0, 229, 0)
2012-11-14,2012-11-28,android,active,163,(47, 208, 165, 0, 176, 54)
2012-11-14,2012-11-28,android,inactive,1333,(0, 578, 435, 0, 359, 0)
2012-11-14,2012-11-28,ios,active,56,(40, 264, 220, 0, 140, 6)
2012-11-14,2012-11-28,ios,inactive,623,(0, 567, 440, 0, 228, 0)
2012-11-15,2012-11-28,android,active,164,(54, 158, 127, 0, 152, 42)
2012-11-15,2012-11-28,android,inactive,1252,(0, 579, 442, 0, 587, 0)
2012-11-15,2012-11-28,ios,active,47,(34, 126, 98, 0, 116, 2)
2012-11-15,2012-11-28,ios,inactive,705,(0, 675, 514, 0, 384, 0)
2012-11-16,2012-11-28,android,active,171,(46, 235, 180, 0, 319, 43)
2012-11-16,2012-11-28,android,inactive,1413,(0, 633, 469, 0, 297, 0)
2012-11-16,2012-11-28,ios,active,52,(41, 242, 187, 0, 157, 1)
2012-11-16,2012-11-28,ios,inactive,698,(1, 591, 462, 0, 293, 0)
2012-11-17,2012-11-28,android,active,158,(90, 167, 143, 0, 116, 98)
2012-11-17,2012-11-28,android,inactive,1425,(0, 552, 401, 0, 369, 0)
2012-11-17,2012-11-28,ios,active,50,(55, 205, 172, 0, 125, 4)
2012-11-17,2012-11-28,ios,inactive,701,(0, 575, 448, 0, 262, 0)
2012-11-18,2012-11-28,android,active,170,(46, 167, 144, 0, 142, 55)
2012-11-18,2012-11-28,android,inactive,1488,(0, 619, 487, 0, 579, 0)
2012-11-18,2012-11-28,ios,active,65,(44, 270, 235, 0, 245, 12)
2012-11-18,2012-11-28,ios,inactive,707,(0, 714, 577, 0, 342, 0)
2012-11-19,2012-11-28,android,active,162,(67, 176, 151, 0, 243, 58)
2012-11-19,2012-11-28,android,inactive,1211,(0, 445, 365, 0, 367, 0)
2012-11-19,2012-11-28,ios,active,55,(36, 157, 131, 0, 88, 4)
2012-11-19,2012-11-28,ios,inactive,530,(0, 514, 435, 0, 275, 0)
2012-11-20,2012-11-28,android,active,151,(63, 156, 144, 0, 252, 46)
2012-11-20,2012-11-28,android,inactive,1134,(0, 433, 349, 0, 331, 0)
2012-11-20,2012-11-28,ios,active,37,(20, 150, 116, 0, 77, 1)
2012-11-20,2012-11-28,ios,inactive,510,(0, 478, 394, 0, 310, 0)
2012-11-21,2012-11-28,android,active,194,(56, 229, 217, 0, 346, 81)
2012-11-21,2012-11-28,android,inactive,1160,(0, 353, 287, 0, 249, 0)
2012-11-21,2012-11-28,ios,active,53,(47, 125, 99, 0, 80, 0)
2012-11-21,2012-11-28,ios,inactive,605,(0, 507, 430, 0, 287, 0)
2012-11-22,2012-11-28,android,active,216,(103, 164, 153, 0, 259, 67)
2012-11-22,2012-11-28,android,inactive,1953,(0, 387, 353, 0, 350, 0)
2012-11-22,2012-11-28,ios,active,54,(126, 188, 179, 0, 354, 24)
2012-11-22,2012-11-28,ios,inactive,505,(0, 469, 430, 0, 225, 0)
2012-11-23,2012-11-28,android,active,272,(138, 240, 221, 0, 207, 78)
2012-11-23,2012-11-28,android,inactive,2032,(0, 401, 371, 0, 252, 0)
2012-11-23,2012-11-28,ios,active,79,(91, 183, 172, 0, 143, 12)
2012-11-23,2012-11-28,ios,inactive,514,(0, 361, 344, 0, 215, 0)
2012-11-24,2012-11-28,android,active,295,(149, 247, 232, 0, 527, 172)
2012-11-24,2012-11-28,android,inactive,2147,(0, 551, 502, 0, 595, 0)
2012-11-24,2012-11-28,ios,active,74,(69, 242, 234, 0, 167, 8)
2012-11-24,2012-11-28,ios,inactive,578,(0, 456, 425, 0, 169, 0)
2012-11-25,2012-11-28,android,active,341,(83, 253, 235, 0, 144, 93)
2012-11-25,2012-11-28,android,inactive,1744,(2, 396, 364, 0, 226, 1)
2012-11-25,2012-11-28,ios,active,85,(86, 188, 176, 0, 131, 0)
2012-11-25,2012-11-28,ios,inactive,585,(0, 532, 488, 0, 408, 0)
2012-11-26,2012-11-28,android,active,278,(134, 152, 145, 0, 281, 197)
2012-11-26,2012-11-28,android,inactive,1432,(0, 218, 201, 0, 194, 0)
2012-11-26,2012-11-28,ios,active,78,(148, 177, 165, 0, 143, 1)
2012-11-26,2012-11-28,ios,inactive,459,(0, 342, 310, 0, 259, 0)
2012-11-27,2012-11-28,android,active,375,(192, 206, 187, 0, 271, 149)
2012-11-27,2012-11-28,android,inactive,1271,(2, 280, 255, 0, 292, 0)
2012-11-27,2012-11-28,ios,active,124,(128, 181, 172, 0, 204, 1)
2012-11-27,2012-11-28,ios,inactive,522,(0, 294, 266, 0, 183, 0)
2012-11-28,2012-11-28,android,active,1560,(1118, 323, 293, 0, 896, 423)
2012-11-28,2012-11-28,android,inactive,24,(1, 0, 0, 0, 0, 1)
2012-11-28,2012-11-28,ios,active,628,(464, 466, 417, 0, 405, 9)
2012-11-28,2012-11-28,ios,inactive,5,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-29,android,active,120,(24, 145, 112, 0, 156, 29)
2012-10-29,2012-11-29,android,inactive,1333,(0, 528, 394, 0, 639, 0)
2012-10-29,2012-11-29,ios,active,37,(25, 246, 173, 0, 88, 0)
2012-10-29,2012-11-29,ios,inactive,718,(0, 944, 677, 0, 450, 0)
2012-10-30,2012-11-29,android,active,149,(41, 208, 167, 0, 342, 39)
2012-10-30,2012-11-29,android,inactive,1939,(0, 575, 412, 0, 401, 0)
2012-10-30,2012-11-29,ios,active,21,(16, 160, 116, 0, 177, 2)
2012-10-30,2012-11-29,ios,inactive,548,(0, 486, 357, 0, 341, 0)
2012-10-31,2012-11-29,android,active,157,(32, 134, 113, 0, 167, 44)
2012-10-31,2012-11-29,android,inactive,2276,(0, 726, 509, 0, 610, 0)
2012-10-31,2012-11-29,ios,active,32,(32, 186, 146, 0, 206, 2)
2012-10-31,2012-11-29,ios,inactive,473,(0, 514, 378, 0, 254, 0)
2012-11-01,2012-11-29,android,active,136,(86, 176, 154, 0, 1152, 223)
2012-11-01,2012-11-29,android,inactive,2282,(0, 622, 450, 0, 299, 0)
2012-11-01,2012-11-29,ios,active,30,(44, 230, 186, 0, 351, 0)
2012-11-01,2012-11-29,ios,inactive,470,(0, 638, 465, 0, 373, 0)
2012-11-02,2012-11-29,android,active,143,(59, 154, 118, 0, 390, 143)
2012-11-02,2012-11-29,android,inactive,1871,(0, 703, 512, 0, 487, 0)
2012-11-02,2012-11-29,ios,active,33,(36, 194, 139, 0, 118, 6)
2012-11-02,2012-11-29,ios,inactive,645,(0, 830, 588, 0, 325, 0)
2012-11-03,2012-11-29,android,active,181,(26, 147, 114, 0, 116, 26)
2012-11-03,2012-11-29,android,inactive,2052,(0, 812, 574, 0, 632, 0)
2012-11-03,2012-11-29,ios,active,46,(50, 245, 191, 0, 231, 1)
2012-11-03,2012-11-29,ios,inactive,781,(0, 1010, 738, 0, 504, 0)
2012-11-04,2012-11-29,android,active,148,(29, 287, 233, 0, 456, 44)
2012-11-04,2012-11-29,android,inactive,1923,(0, 790, 594, 0, 1020, 0)
2012-11-04,2012-11-29,ios,active,57,(53, 466, 408, 0, 2107, 7)
2012-11-04,2012-11-29,ios,inactive,730,(1, 919, 624, 0, 556, 0)
2012-11-05,2012-11-29,android,active,155,(91, 190, 149, 0, 178, 101)
2012-11-05,2012-11-29,android,inactive,1722,(0, 715, 519, 0, 779, 0)
2012-11-05,2012-11-29,ios,active,42,(17, 135, 113, 0, 100, 11)
2012-11-05,2012-11-29,ios,inactive,602,(0, 729, 529, 0, 409, 0)
2012-11-06,2012-11-29,android,active,117,(73, 140, 108, 0, 124, 59)
2012-11-06,2012-11-29,android,inactive,1463,(0, 700, 524, 0, 574, 0)
2012-11-06,2012-11-29,ios,active,60,(133, 276, 211, 0, 200, 26)
2012-11-06,2012-11-29,ios,inactive,604,(0, 774, 562, 0, 375, 0)
2012-11-07,2012-11-29,android,active,142,(67, 160, 127, 0, 316, 74)
2012-11-07,2012-11-29,android,inactive,1567,(0, 654, 479, 0, 631, 0)
2012-11-07,2012-11-29,ios,active,45,(27, 242, 185, 0, 403, 0)
2012-11-07,2012-11-29,ios,inactive,708,(0, 819, 579, 0, 407, 0)
2012-11-08,2012-11-29,android,active,176,(70, 307, 252, 0, 643, 72)
2012-11-08,2012-11-29,android,inactive,2154,(0, 733, 550, 0, 744, 0)
2012-11-08,2012-11-29,ios,active,43,(30, 198, 148, 0, 193, 0)
2012-11-08,2012-11-29,ios,inactive,717,(0, 854, 604, 0, 620, 0)
2012-11-09,2012-11-29,android,active,148,(59, 396, 311, 0, 595, 75)
2012-11-09,2012-11-29,android,inactive,1641,(0, 625, 448, 0, 408, 0)
2012-11-09,2012-11-29,ios,active,51,(72, 301, 244, 0, 197, 0)
2012-11-09,2012-11-29,ios,inactive,764,(0, 744, 543, 0, 506, 0)
2012-11-10,2012-11-29,android,active,186,(108, 213, 160, 0, 467, 211)
2012-11-10,2012-11-29,android,inactive,1736,(0, 703, 538, 0, 470, 0)
2012-11-10,2012-11-29,ios,active,48,(46, 240, 181, 0, 125, 0)
2012-11-10,2012-11-29,ios,inactive,936,(0, 912, 670, 0, 359, 0)
2012-11-11,2012-11-29,android,active,136,(36, 157, 123, 0, 242, 41)
2012-11-11,2012-11-29,android,inactive,1484,(0, 717, 550, 0, 480, 0)
2012-11-11,2012-11-29,ios,active,49,(40, 300, 238, 0, 392, 3)
2012-11-11,2012-11-29,ios,inactive,764,(0, 682, 501, 0, 323, 0)
2012-11-12,2012-11-29,android,active,124,(61, 146, 126, 0, 347, 144)
2012-11-12,2012-11-29,android,inactive,1340,(0, 552, 415, 0, 323, 0)
2012-11-12,2012-11-29,ios,active,51,(43, 205, 162, 0, 141, 5)
2012-11-12,2012-11-29,ios,inactive,670,(0, 641, 465, 0, 361, 0)
2012-11-13,2012-11-29,android,active,169,(136, 122, 90, 0, 195, 152)
2012-11-13,2012-11-29,android,inactive,1390,(0, 554, 402, 0, 442, 0)
2012-11-13,2012-11-29,ios,active,67,(73, 192, 153, 0, 78, 3)
2012-11-13,2012-11-29,ios,inactive,685,(0, 635, 475, 0, 277, 0)
2012-11-14,2012-11-29,android,active,145,(42, 218, 172, 0, 366, 47)
2012-11-14,2012-11-29,android,inactive,1351,(0, 588, 439, 0, 362, 0)
2012-11-14,2012-11-29,ios,active,55,(42, 266, 222, 0, 137, 6)
2012-11-14,2012-11-29,ios,inactive,624,(0, 579, 439, 0, 211, 0)
2012-11-15,2012-11-29,android,active,146,(44, 176, 141, 0, 352, 25)
2012-11-15,2012-11-29,android,inactive,1270,(1, 566, 434, 0, 381, 1)
2012-11-15,2012-11-29,ios,active,49,(36, 154, 134, 0, 114, 2)
2012-11-15,2012-11-29,ios,inactive,703,(0, 664, 487, 0, 319, 0)
2012-11-16,2012-11-29,android,active,179,(57, 288, 222, 0, 357, 42)
2012-11-16,2012-11-29,android,inactive,1405,(0, 599, 431, 0, 280, 0)
2012-11-16,2012-11-29,ios,active,46,(37, 221, 172, 0, 94, 0)
2012-11-16,2012-11-29,ios,inactive,704,(0, 632, 488, 0, 298, 0)
2012-11-17,2012-11-29,android,active,158,(51, 138, 111, 0, 111, 60)
2012-11-17,2012-11-29,android,inactive,1425,(0, 591, 433, 0, 372, 0)
2012-11-17,2012-11-29,ios,active,54,(39, 192, 153, 0, 140, 0)
2012-11-17,2012-11-29,ios,inactive,697,(0, 600, 468, 0, 302, 0)
2012-11-18,2012-11-29,android,active,177,(57, 186, 153, 0, 125, 93)
2012-11-18,2012-11-29,android,inactive,1481,(0, 615, 480, 0, 572, 0)
2012-11-18,2012-11-29,ios,active,62,(53, 317, 275, 0, 219, 12)
2012-11-18,2012-11-29,ios,inactive,710,(0, 677, 528, 0, 308, 0)
2012-11-19,2012-11-29,android,active,151,(62, 182, 161, 0, 227, 48)
2012-11-19,2012-11-29,android,inactive,1222,(0, 452, 364, 0, 322, 0)
2012-11-19,2012-11-29,ios,active,51,(42, 203, 162, 0, 129, 1)
2012-11-19,2012-11-29,ios,inactive,534,(0, 478, 400, 0, 236, 0)
2012-11-20,2012-11-29,android,active,150,(61, 147, 126, 0, 232, 35)
2012-11-20,2012-11-29,android,inactive,1135,(0, 452, 363, 0, 286, 0)
2012-11-20,2012-11-29,ios,active,42,(35, 180, 145, 0, 103, 1)
2012-11-20,2012-11-29,ios,inactive,505,(0, 459, 366, 0, 278, 0)
2012-11-21,2012-11-29,android,active,170,(65, 190, 174, 0, 320, 97)
2012-11-21,2012-11-29,android,inactive,1184,(0, 400, 307, 0, 377, 0)
2012-11-21,2012-11-29,ios,active,49,(64, 123, 106, 0, 82, 1)
2012-11-21,2012-11-29,ios,inactive,609,(0, 522, 400, 0, 420, 0)
2012-11-22,2012-11-29,android,active,209,(69, 191, 165, 0, 192, 66)
2012-11-22,2012-11-29,android,inactive,1960,(0, 380, 315, 0, 380, 0)
2012-11-22,2012-11-29,ios,active,64,(121, 255, 231, 0, 575, 24)
2012-11-22,2012-11-29,ios,inactive,495,(0, 435, 357, 0, 216, 0)
2012-11-23,2012-11-29,android,active,264,(129, 255, 227, 0, 173, 154)
2012-11-23,2012-11-29,android,inactive,2040,(0, 400, 377, 0, 266, 0)
2012-11-23,2012-11-29,ios,active,80,(79, 201, 196, 0, 184, 9)
2012-11-23,2012-11-29,ios,inactive,513,(0, 373, 350, 0, 258, 0)
2012-11-24,2012-11-29,android,active,288,(120, 250, 241, 0, 592, 151)
2012-11-24,2012-11-29,android,inactive,2154,(0, 600, 546, 0, 601, 0)
2012-11-24,2012-11-29,ios,active,74,(66, 238, 218, 0, 132, 0)
2012-11-24,2012-11-29,ios,inactive,578,(1, 498, 476, 0, 202, 1)
2012-11-25,2012-11-29,android,active,299,(65, 229, 218, 0, 151, 62)
2012-11-25,2012-11-29,android,inactive,1786,(0, 449, 410, 0, 294, 0)
2012-11-25,2012-11-29,ios,active,63,(69, 153, 142, 0, 83, 0)
2012-11-25,2012-11-29,ios,inactive,607,(0, 595, 550, 0, 402, 0)
2012-11-26,2012-11-29,android,active,240,(118, 158, 149, 0, 342, 154)
2012-11-26,2012-11-29,android,inactive,1470,(0, 255, 233, 0, 195, 0)
2012-11-26,2012-11-29,ios,active,87,(94, 293, 266, 0, 223, 1)
2012-11-26,2012-11-29,ios,inactive,450,(0, 257, 236, 0, 202, 0)
2012-11-27,2012-11-29,android,active,297,(128, 245, 230, 0, 225, 113)
2012-11-27,2012-11-29,android,inactive,1349,(0, 292, 265, 0, 360, 0)
2012-11-27,2012-11-29,ios,active,90,(85, 176, 167, 0, 116, 4)
2012-11-27,2012-11-29,ios,inactive,556,(0, 346, 312, 0, 187, 0)
2012-11-28,2012-11-29,android,active,416,(190, 230, 220, 0, 256, 184)
2012-11-28,2012-11-29,android,inactive,1168,(0, 200, 177, 0, 366, 0)
2012-11-28,2012-11-29,ios,active,137,(156, 353, 329, 0, 330, 1)
2012-11-28,2012-11-29,ios,inactive,496,(0, 289, 264, 0, 196, 0)
2012-11-29,2012-11-29,android,active,1425,(790, 273, 246, 0, 353, 450)
2012-11-29,2012-11-29,android,inactive,13,(1, 0, 0, 0, 0, 0)
2012-11-29,2012-11-29,ios,active,552,(535, 393, 354, 0, 375, 15)
2012-11-29,2012-11-29,ios,inactive,10,(0, 0, 0, 0, 0, 0)
2012-10-29,2012-11-30,android,active,124,(24, 171, 140, 0, 262, 37)
2012-10-29,2012-11-30,android,inactive,1329,(1, 507, 366, 0, 510, 0)
2012-10-29,2012-11-30,ios,active,40,(30, 248, 173, 0, 123, 0)
2012-10-29,2012-11-30,ios,inactive,715,(0, 952, 686, 0, 511, 0)
2012-10-30,2012-11-30,android,active,159,(29, 212, 167, 0, 418, 37)
2012-10-30,2012-11-30,android,inactive,1929,(0, 577, 416, 0, 425, 0)
2012-10-30,2012-11-30,ios,active,32,(26, 188, 142, 0, 189, 3)
2012-10-30,2012-11-30,ios,inactive,537,(0, 462, 332, 0, 399, 0)
2012-10-31,2012-11-30,android,active,155,(36, 230, 180, 0, 327, 40)
2012-10-31,2012-11-30,android,inactive,2278,(0, 637, 452, 0, 497, 0)
2012-10-31,2012-11-30,ios,active,35,(35, 200, 159, 0, 187, 7)
2012-10-31,2012-11-30,ios,inactive,470,(0, 504, 364, 0, 305, 0)
2012-11-01,2012-11-30,android,active,145,(61, 257, 216, 0, 1173, 106)
2012-11-01,2012-11-30,android,inactive,2273,(0, 553, 386, 0, 313, 0)
2012-11-01,2012-11-30,ios,active,34,(46, 254, 203, 0, 407, 0)
2012-11-01,2012-11-30,ios,inactive,466,(0, 623, 451, 0, 294, 0)
2012-11-02,2012-11-30,android,active,156,(66, 174, 129, 0, 351, 147)
2012-11-02,2012-11-30,android,inactive,1858,(0, 694, 503, 0, 593, 0)
2012-11-02,2012-11-30,ios,active,32,(34, 158, 119, 0, 119, 3)
2012-11-02,2012-11-30,ios,inactive,646,(0, 877, 628, 0, 452, 0)
2012-11-03,2012-11-30,android,active,169,(38, 179, 141, 0, 281, 63)
2012-11-03,2012-11-30,android,inactive,2064,(0, 786, 546, 0, 438, 0)
2012-11-03,2012-11-30,ios,active,52,(48, 277, 224, 0, 270, 1)
2012-11-03,2012-11-30,ios,inactive,775,(0, 987, 716, 0, 598, 0)
2012-11-04,2012-11-30,android,active,148,(35, 322, 266, 0, 489, 34)
2012-11-04,2012-11-30,android,inactive,1923,(0, 768, 568, 0, 1058, 0)
2012-11-04,2012-11-30,ios,active,56,(69, 536, 462, 0, 2120, 8)
2012-11-04,2012-11-30,ios,inactive,731,(0, 878, 597, 0, 594, 0)
2012-11-05,2012-11-30,android,active,172,(59, 252, 199, 0, 211, 83)
2012-11-05,2012-11-30,android,inactive,1705,(0, 661, 469, 0, 789, 0)
2012-11-05,2012-11-30,ios,active,34,(31, 174, 133, 0, 128, 4)
2012-11-05,2012-11-30,ios,inactive,610,(0, 702, 516, 0, 428, 0)
2012-11-06,2012-11-30,android,active,126,(36, 207, 165, 0, 213, 47)
2012-11-06,2012-11-30,android,inactive,1454,(0, 643, 477, 0, 482, 0)
2012-11-06,2012-11-30,ios,active,49,(66, 371, 286, 0, 267, 5)
2012-11-06,2012-11-30,ios,inactive,615,(0, 689, 496, 0, 487, 0)
2012-11-07,2012-11-30,android,active,150,(84, 213, 168, 0, 345, 74)
2012-11-07,2012-11-30,android,inactive,1559,(0, 605, 447, 0, 693, 0)
2012-11-07,2012-11-30,ios,active,48,(47, 250, 190, 0, 425, 0)
2012-11-07,2012-11-30,ios,inactive,705,(0, 831, 589, 0, 488, 0)
2012-11-08,2012-11-30,android,active,172,(64, 316, 257, 0, 647, 50)
2012-11-08,2012-11-30,android,inactive,2158,(0, 728, 540, 0, 684, 0)
2012-11-08,2012-11-30,ios,active,56,(37, 253, 183, 0, 188, 2)
2012-11-08,2012-11-30,ios,inactive,704,(0, 805, 569, 0, 548, 0)
2012-11-09,2012-11-30,android,active,146,(35, 293, 221, 0, 335, 32)
2012-11-09,2012-11-30,android,inactive,1643,(0, 743, 550, 0, 702, 0)
2012-11-09,2012-11-30,ios,active,52,(52, 345, 280, 0, 298, 2)
2012-11-09,2012-11-30,ios,inactive,763,(0, 717, 517, 0, 399, 0)
2012-11-10,2012-11-30,android,active,176,(114, 218, 167, 0, 577, 181)
2012-11-10,2012-11-30,android,inactive,1746,(1, 712, 539, 0, 478, 0)
2012-11-10,2012-11-30,ios,active,52,(38, 249, 193, 0, 156, 0)
2012-11-10,2012-11-30,ios,inactive,932,(0, 911, 665, 0, 440, 0)
2012-11-11,2012-11-30,android,active,150,(48, 196, 160, 0, 186, 50)
2012-11-11,2012-11-30,android,inactive,1470,(0, 683, 509, 0, 565, 0)
